course,tier,key,unit,expected,tol,class,flags,leak,shipped,source,printed,display_scale,prompt_decimals,rounding_miss,answer_space,guess_p,owner_decision,fix,source_ref,display_ref,evidence
sim,intermediate,correlated_bo_at_pi,rb/stb,1.2292846175634324,0.0005,redesign,[],True,,unobtainable,,1.0,,,,,True,"{""redesign"": ""Keep the key, label and unit; re-case the capstone input (see recommendation) so the value is no longer printed in the lessons or on the panel's default state.""}","engine correlation stack (Standing + undersaturated compressibility), not rendered by any sim panel (simLab.js pvtDivergence has no JSX caller)",,No sim panel or page renders the correlated Bo (grep: pvtDivergence is unused in src/**/*.jsx); a hand Standing Bo at pb plus an undersaturated step would need the engine's compressibility correlation. LESSON LEAK: /root/wt-b5-nextgen/src/content/courses/sim/intermediate/m06-the-professional-reading/l01-the-story-so-far.md:39 and /root/wt-b5-nextgen/src/content/courses/sim/intermediate/m03-fluid-provenance/l01-designed-against-correlated.md:26 both print '1.2292846175634324'; l02-the-standing-gap.md:15 again.
sim,intermediate,correlated_rs_gap_pct,percent,5.484806880676496,0.02,none,[],True,,hand-calc,full,1.0,,0.0,,,True,"{""redesign"": ""Keep the key, label and unit; re-case the capstone input (see recommendation) so the value is no longer printed in the lessons or on the panel's default state.""}",/root/wt-b5-nextgen/src/content/courses/sim/intermediate/m03-fluid-provenance/l02-the-standing-gap.md:7-9 (Standing Rs),,"Standing's Rs at 2000 psia, 32 API, 0.75, 180 F is a closed form; tol 0.02. LESSON LEAK: /root/wt-b5-nextgen/src/content/courses/sim/intermediate/m06-the-professional-reading/l01-the-story-so-far.md:40 'a gap of 5.484806880676496 percent'; /root/wt-b5-nextgen/src/content/courses/sim/intermediate/m03-fluid-provenance/l01-designed-against-correlated.md:34 the same."
sim,advanced,deviated_connection_count,count,11.0,0.0,none,"[""zero_tol""]",True,,nextgen-panel,integer,1.0,,0.0,,,True,"{""redesign"": ""Keep the key, label and unit; re-case the capstone input (see recommendation) so the value is no longer printed in the lessons or on the panel's default state.""}",/root/wt-b5-nextgen/src/components/course/panels/sim/BuildExplorer.jsx:80,"/root/wt-b5-nextgen/src/components/course/panels/sim/BuildExplorer.jsx:80 fmt(path.connections.length, 0)","Integer, tol 0 fine; panel default toe is the capstone toe (DESIGN.deviated.to), so 'Connections 11' renders on first load. LESSON LEAK: /root/wt-b5-nextgen/src/content/courses/sim/advanced/m06-the-expert-reading/l01-the-story-so-far.md:11 '11 connections across 8 distinct columns'."
sim,advanced,deviated_distinct_columns,count,8.0,0.0,none,"[""zero_tol""]",True,,nextgen-panel,integer,1.0,,0.0,,,True,"{""redesign"": ""Keep the key, label and unit; re-case the capstone input (see recommendation) so the value is no longer printed in the lessons or on the panel's default state.""}",/root/wt-b5-nextgen/src/components/course/panels/sim/BuildExplorer.jsx:81,"/root/wt-b5-nextgen/src/components/course/panels/sim/BuildExplorer.jsx:81 fmt(path.distinctColumns, 0)","Integer, tol 0 fine. LESSON LEAK: /root/wt-b5-nextgen/src/content/courses/sim/advanced/m06-the-expert-reading/l01-the-story-so-far.md:11 and /root/wt-b5-nextgen/src/content/courses/sim/advanced/m06-the-expert-reading/l02-working-the-capstone.md:17 'Counting distinct COLUMNS gives 8, which is field 2'."
sim,advanced,calibration_regional_mean_m,m TVD,1570.026311,0.005,redesign,[],True,,unobtainable,,1.0,,,,,True,"{""redesign"": ""Keep the key, label and unit; re-case the capstone input (see recommendation) so the value is no longer printed in the lessons or on the panel's default state.""}",engine: kriging bisection; no panel exposes the regional mean or a bisection (StructureExplorer has only a convention select),,Bisection over a kriged 900-column surface is engine-only and no sim panel lets the learner vary the regional mean; tol 0.005 m. LESSON LEAK: /root/wt-b5-nextgen/src/content/courses/sim/advanced/m06-the-expert-reading/l01-the-story-so-far.md:31 'mu = 1570.026311 m TVD'; /root/wt-b5-nextgen/src/content/courses/sim/advanced/m03-calibration/l02-matching-the-volume.md also prints 1570.02.
sim,advanced,history_total_oil_stb,stb,176923.83644033302,50.0,none,[],True,,hand-calc,full,1.0,,0.0,,,True,"{""redesign"": ""Keep the key, label and unit; re-case the capstone input (see recommendation) so the value is no longer printed in the lessons or on the panel's default state.""}",deck SCHEDULE WCONHIST rates x DATES spans (/root/wt-b5-nextgen/src/components/course/panels/sim/DeckExplorer.jsx); method in /root/wt-b5-nextgen/src/content/courses/sim/intermediate/m05-wells-on-a-real-field/l03-history-rates-from-monthly-volumes.md:25,,Spreadsheet sum of 36 periods of rates x calendar days is doable from the deck text; tol 50 stb. LESSON LEAK: /root/wt-b5-nextgen/src/content/courses/sim/advanced/m06-the-expert-reading/l01-the-story-so-far.md:23 '176923.83644033302 stb' and /root/wt-b5-nextgen/src/content/courses/sim/advanced/m02-the-history-schedule/l02-rates-from-volumes.md.
sim,advanced,validator_rules_refused,count,7.0,0.0,redesign,"[""zero_tol""]",True,"{""migration"": ""20261024a_w1_sim.sql"", ""wave"": ""w1"", ""rekey"": {""key"": ""validator_error_messages"", ""label"": ""Validator error messages across the seven cases"", ""unit"": ""count"", ""expected"": 8.0, ""tol"": 0.0}, ""rekey_annot"": {""source"": ""nextgen-panel"", ""source_ref"": ""src/components/course/panels/sim/BuildExplorer.jsx:139-145 (Validation mode lists each case's errors); src/components/course/panels/sim/simLab.js validationCases()"", ""printed"": ""integer"", ""display_scale"": 1, ""display_ref"": ""src/components/course/panels/sim/BuildExplorer.jsx:141 one line per message"", ""prompt_precision"": null, ""answer_space"": 8, ""guess_p"": 0.125, ""evidence"": ""Counted from the listed messages in Validation mode: no title 1, no start date 2, layer count 1, well outside grid 1, completion below layers 1, single-node PVT 1, history off start date 1 = 8 (simLab.test.js pins it). No tile prints 8; the Rules exercised tile prints 7, the case count, which now fails. Validation mode is not the panel's default mode (default is trajectory)."", ""class"": ""none"", ""owner_decision"": false, ""leak"": false}}",nextgen-panel,integer,1.0,,0.0,8,0.125,False,"{""redesign"": ""Replace with a measured count the learner must produce, e.g. 'validator error messages across the seven cases' (8, counted from the listed messages in the same Validation view), or re-case with a mutated spec the learner builds; either way remove the value from l02-working-the-capstone.md:47.""}",/root/wt-b5-nextgen/src/components/course/panels/sim/BuildExplorer.jsx:133 (Validation mode),"/root/wt-b5-nextgen/src/components/course/panels/sim/BuildExplorer.jsx:133 fmt(cases.length, 0) 'Rules exercised 7'","Integer, tol 0. The tile counts the fixture's seven broken specs and every one is refused by construction ('every one stops the deck', BuildExplorer.jsx:149-150), so the tile IS the answer. LESSON LEAK: /root/wt-b5-nextgen/src/content/courses/sim/advanced/m06-the-expert-reading/l02-working-the-capstone.md:47 'the message count is eight where the case count is seven'."
sim,advanced,equil_datum_depth_ft,ft,5129.97013005754,0.05,none,[],True,,nextgen-panel,"{""decimals"": 2}",1.0,,0.00013005753953621024,,,True,"{""redesign"": ""Keep the key, label and unit; re-case the capstone input (see recommendation) so the value is no longer printed in the lessons or on the panel's default state.""}",/root/wt-b5-nextgen/src/components/course/panels/sim/BuildExplorer.jsx:135 / /root/wt-b5-nextgen/src/components/course/panels/sim/StructureExplorer.jsx:111,"/root/wt-b5-nextgen/src/components/course/panels/sim/BuildExplorer.jsx:135 fmt(datum, 2)","Printed 5,129.97, rounding 3e-5 inside tol 0.05. LESSON LEAK: /root/wt-b5-nextgen/src/content/courses/sim/advanced/m06-the-expert-reading/l01-the-story-so-far.md:47 '5129.97013005754 ft'."
stimulation,beginner,hawkins_s_before,,15.898452901112533,5e-07,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,src/content/courses/stimulation/beginner (Hawkins lessons) + src/content/courses/stimulation/beginner/m06-the-associate-reading/l02-working-the-capstone.md,src/components/course/panels/stimulation/AcidExplorer.jsx:53,"s = (k/ks - 1) ln(rs/rw) = 7 ln(1.2/0.123825) = 15.8984529; closed form taught, all inputs in the prompt (rw = 4.875 x 0.0254). tol 5e-7 is fine at full precision."
stimulation,beginner,sandstone_volume_m3,m3,42.0945614782356,5e-07,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,src/content/courses/stimulation/beginner (sandstone planning lessons) + src/content/courses/stimulation/beginner/m06-the-associate-reading/l02-working-the-capstone.md,src/components/course/panels/stimulation/AcidExplorer.jsx:177,"V = PVf pi (ra^2 - rw^2) h phi = 1.5 pi (0.64 - 0.123825^2) 65 x 0.22 = 42.0945615; closed form, full precision."
stimulation,beginner,sandstone_s_after,,2.8382557567571496,5e-07,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,src/content/courses/stimulation/beginner + src/content/courses/stimulation/beginner/m06-the-associate-reading/l02-working-the-capstone.md,src/components/course/panels/stimulation/AcidExplorer.jsx:179,s_after = (k/ks - 1) ln(rs/ra) = 7 ln(1.5) = 2.8382558 since ra 0.8 < rs 1.2; the walkthrough teaches 'ask whether the front reaches the damage'. Full precision hand-calc.
stimulation,beginner,carbonate_rwh_m,m,0.531456321656052,5e-08,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,src/content/courses/stimulation/beginner + src/content/courses/stimulation/beginner/m06-the-associate-reading/l02-working-the-capstone.md,src/components/course/panels/stimulation/AcidExplorer.jsx:286,"rWh = sqrt(rw^2 + V/(pi h phi PVbt)) = 0.5314563 m (acidizing.js carbonateAcid); closed form from prompt inputs, tol 5e-8 fine at full precision."
stimulation,beginner,carbonate_skin,,-1.4567517365442468,5e-07,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,src/content/courses/stimulation/beginner + src/content/courses/stimulation/beginner/m06-the-associate-reading/l02-working-the-capstone.md,src/components/course/panels/stimulation/AcidExplorer.jsx:287,"s = -ln(rWh/rw) = -1.4567517; closed form, full precision."
stimulation,beginner,q_max_matrix_m3s,m3/s,9.644175015806953e-05,5e-11,display,"[""display_miss""]",False,,unobtainable,"{""sigfigs"": 5}",1.0,,2.4984193046936973e-10,,,True,"{""display"": ""src/components/course/panels/stimulation/AcidExplorer.jsx:385-406 (ceiling view) -> add a measured-depth NumField and print, from STATIONS and CURVES already exported by stimulationLab.js:33-37, the TVD, the Shmin (frac pressure) and Pp at that MD in Pa to full precision, plus rw/re/k/h inputs; the ceiling tile at :398 prints toExponential(4), 5 sig figs, which is coarser than tol 5e-11 on 9.644e-5 (half a unit is 5e-10), so also print it as toExponential(7)""}",src/content/courses/stimulation/beginner/m06-the-associate-reading/l02-working-the-capstone.md; generator /root/dr-wip-stimulation/dr10_fields.mjs:56-88,src/components/course/panels/stimulation/AcidExplorer.jsx:398,"q = 2 pi k h (pFrac - pRes)/(mu (ln(re/rw) + s)) needs pFrac and pRes at the TVD of 2380 m MD. The generator gets them by average-angle TVD over the golden survey stations (2033.000192 m) and linear interpolation of the golden Shmin and Pp profiles (36554842.99 Pa, 22468999.12 Pa). No lesson or panel prints the survey, the profile or those two pressures: the only printed pressures are the published case's 38.13195 MPa / 23.73069 MPa at 2124.9 m TVD (AcidExplorer.jsx:405-406, beginner m05 l02 table). A learner using them gets 9.8601e-5 m3/s, 2.2 percent off against tol 5e-11 (0.05 percent)."
stimulation,intermediate,e_prime_pa,Pa,33627574611.181168,500.0,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,src/content/courses/stimulation/intermediate/m01-a-fracture-is-a-pressure-problem/l03-the-plane-strain-modulus.md + src/content/courses/stimulation/intermediate/m06-the-professional-reading/l02-working-the-capstone.md,src/components/course/panels/stimulation/FracExplorer.jsx:73,"E' = E/(1 - nu^2) = 32e9/(1 - 0.0484) = 33627574611.18 Pa; closed form, tol 500 Pa trivially met at full precision."
stimulation,intermediate,pkn_w_avg_m,m,0.0034883188616690705,5e-10,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,"src/content/courses/stimulation/intermediate/m02-two-two-dimensional-models/l01-pkn.md, l04-the-widths-they-give.md",src/components/course/panels/stimulation/FracExplorer.jsx:64,"w_max = 2.31 (q mu xf / E')^0.25, w_avg = (pi/5) w_max = 0.0034883189 m; constant 2.31 and the shape factor are taught (l01-pkn.md) and in the prompt. Full precision hand-calc."
stimulation,intermediate,pkn_p_net_pa,Pa,2222555.25497038,500.0,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,src/content/courses/stimulation/intermediate/m03-width-net-pressure-and-height/l03-net-pressure-from-width.md,src/components/course/panels/stimulation/FracExplorer.jsx:65,"p_net = E' w_max/(2 hf) = 2222555.255 Pa; closed form, tol 500 Pa, full precision."
stimulation,intermediate,kgd_w_avg_m,m,0.007732250756687415,5e-10,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,src/content/courses/stimulation/intermediate/m02-two-two-dimensional-models/l02-kgd.md,src/components/course/panels/stimulation/FracExplorer.jsx:68,"w_max = 3.22 (q mu xf^2/(E' hf))^0.25, w_avg = (pi/4) w_max = 0.0077322508 m; taught constants, full precision."
stimulation,intermediate,eta_frac,,0.3169056621158875,5e-07,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,"src/content/courses/stimulation/intermediate/m04-material-balance/l02-the-nolte-factor.md, l04-pump-time.md, l05-a-fixed-point-not-a-formula.md",src/components/course/panels/stimulation/FracExplorer.jsx:342,"Fixed point: KL(eta) = ((8/3) eta + pi (1 - eta))/2 (l02), qi ti = Vf + KL CL (2 Af) sqrt(ti) as a quadratic in sqrt(ti) (l04), start eta 0.5 and iterate to 1e-12 (l05). The lessons teach the loop explicitly, so a spreadsheet reproduces 0.3169056621 (9 iterations). tol 5e-7 is fine."
stimulation,intermediate,ti_s,s,1495.7163326395373,5e-05,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,"src/content/courses/stimulation/intermediate/m04-material-balance/l04-pump-time.md, l05-a-fixed-point-not-a-formula.md",src/components/course/panels/stimulation/FracExplorer.jsx:344,Same taught fixed point gives ti = 1495.7163326 s; tol 5e-5 s at full precision.
stimulation,advanced,pad_frac,,0.5187116720164883,5e-07,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,src/content/courses/stimulation/advanced/m01-the-pad-and-the-ramp + src/content/courses/stimulation/advanced/m06-the-expert-reading/l02-working-the-capstone.md,src/components/course/panels/stimulation/PackExplorer.jsx:45,eps = (1 - eta)/(1 + eta) with eta from the Professional capstone = 0.5187117; the prompt states the form. Full precision.
stimulation,advanced,prop_mass_kg,kg,30620.462967731102,0.0005,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,src/content/courses/stimulation/advanced/m02-from-slurry-to-pack/l01-the-placed-mass.md:11,src/components/course/panels/stimulation/FracExplorer.jsx:353,M = c_EOJ qi (ti - t_pad)/(1 + eps) = 950 x 0.068 x 719.8708/1.5187 = 30620.46297 kg; formula printed in the lesson. tol 5e-4 kg is fine at full precision.
stimulation,advanced,wp_m,m,0.0020169829084513797,5e-10,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,"src/content/courses/stimulation/advanced/m02-from-slurry-to-pack (areal concentration, bulk density) + src/content/courses/stimulation/advanced/m06-the-expert-reading/l02-working-the-capstone.md",src/components/course/panels/stimulation/PackExplorer.jsx:189,wp = M/(2 xf hf)/(rho (1 - phi)) = 3.3139029/(2650 x 0.62) = 0.0020169829 m; taught in steps four and five of the worked lesson. Full precision.
stimulation,advanced,cfd,,2.612909676857469,5e-07,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,src/content/courses/stimulation/advanced/m03-conductivity + src/content/courses/stimulation/advanced/m06-the-expert-reading/l02-working-the-capstone.md,src/components/course/panels/stimulation/PackExplorer.jsx:199,"Cfd = (95 x 9.869233e-13 x 0.6 x wp)/(0.4 x 9.869233e-16 x 110) = 2.6129097; the conversion 9.869233e-16 m2/mD is stated in the worked lesson, kf is given in the prompt (no stress-table lookup). Full precision."
stimulation,advanced,s_f,,-5.623051793770081,5e-07,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,src/content/courses/stimulation/advanced/m04-the-fracture-as-a-skin/l02-the-f-function.md:11,src/components/course/panels/stimulation/PackExplorer.jsx:247,"f(u) = (1.65 - 0.328u + 0.116u^2)/(1 + 0.18u + 0.064u^2 + 0.005u^3), u = ln Cfd, sF = f - ln(xf/rw) = -5.6230518; the coefficients are printed in the lesson. Full precision."
stimulation,advanced,rw_prime_m,m,34.26641751153083,5e-08,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,src/content/courses/stimulation/advanced/m04-the-fracture-as-a-skin + src/content/courses/stimulation/advanced/m06-the-expert-reading/l02-working-the-capstone.md,src/components/course/panels/stimulation/PackExplorer.jsx:248,rw' = rw exp(-sF) = 34.2664175 m; closed form. tol 5e-8 (relative 1.5e-9) is tight for the end of a long chain but holds at full double precision; a learner who rounds eta or ti to 6 decimals upstream can drift past it.
supply,beginner,okomu_t1_gross_m3,m3,2253.615395,0.01,none,[],False,,hand-calc,full,1.0,2,0.0,,,False,,"/root/wt-b5-nextgen/src/content/courses/supply/beginner/m02-the-strapping-table, m03-free-water-and-the-gross-volume","/root/wt-b5-nextgen/src/components/course/panels/supply/TankExplorer.jsx:148 (fmt.m3, 3 dp, but on the teaching AKODO tables only)",Linear interpolation on the prompt's two strapping entries for dip and water cut: 2282.417 + 37/200*54.344 - 143/200*54.343 = 2253.615395; tol 0.01 >= 0.005 (half a unit at 2 dp).
supply,beginner,okomu_t1_standard_m3,m3,2223.867671786,0.01,none,[],False,,hand-calc,full,1.0,2,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/supply/beginner/m04-the-volume-correction-factor,,"GOV x VCF 0.9868 = 2223.8677; rounding GOV to 2 dp first moves it by at most 0.005, inside tol 0.01. The panel's VCF box (TankExplorer.jsx:200) is editable but its tables are AKODO's."
supply,beginner,okomu_t2_standard_m3,m3,95.360486872,0.01,none,[],False,,hand-calc,full,1.0,2,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/supply/beginner/m02-m04,,Same interpolation and VCF on OK-2's entries; reproduces 95.3605; tol 0.01.
supply,beginner,okomu_expected_closing_m3,m3,2324.45,0.01,none,[],False,,hand-calc,full,1.0,2,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/supply/beginner/m05-closing-the-day,/root/wt-b5-nextgen/src/components/course/panels/supply/TankExplorer.jsx:277 (fmt.m3; day inputs editable at :261-265),2498.45 + 1180 - 1352.6 - 1.4 = 2324.45 exactly; the day-mode panel also takes these inputs and prints 3 dp.
supply,beginner,okomu_unaccounted_m3,m3,-5.221841342000062,0.01,none,[],False,,hand-calc,full,1.0,2,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/supply/beginner/m05-closing-the-day,/root/wt-b5-nextgen/src/components/course/panels/supply/TankExplorer.jsx:279,"Dipped closing (sum of the two standard volumes) minus expected = -5.2218; with 2 dp standard volumes a learner gets -5.22, 0.0018 away, inside tol 0.01. Sign convention (loss negative) is stated in the prompt."
supply,beginner,okomu_tolerance_m3,m3,4.55868,0.01,none,[],False,,hand-calc,full,1.0,2,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/supply/beginner/m05-closing-the-day,"/root/wt-b5-nextgen/src/components/course/panels/supply/TankExplorer.jsx:281,284","0.18 percent of throughput (receipts plus deliveries, the panel labels it so at :284) = 0.0018 x 2532.6 = 4.55868; 2 dp answer 4.56 is 0.0013 away, tol 0.01."
supply,intermediate,ogwashi_rack_probability_of_waiting,probability,0.6366683941275083,0.0001,none,[],False,,nextgen-panel,"{""decimals"": 6}",1.0,4,3.9412750829637133e-07,,,False,,"/root/wt-b5-nextgen/src/components/course/panels/supply/DepotExplorer.jsx:48-57 (rack mode, arrivals/load minutes/bays are editable NumBox/Stepper)",/root/wt-b5-nextgen/src/components/course/panels/supply/DepotExplorer.jsx:57 fmt.prob; /root/wt-b5-nextgen/src/components/course/panels/supply/supplyLab.js:234-248 (PRINT widths),"Typing 14 / 26 / 7 into the rack mode prints Erlang C at 6 dp (PRINT.prob 6); tol 0.0001 >= half a unit at the prompt's 4 dp. The lessons (intermediate m01 l03/l04) name the Erlang B recursion but give no formula, so the panel is the route; Erlang C is also a standard spreadsheet formula. Reproduced 0.636668394."
supply,intermediate,ogwashi_rack_mean_wait_min,minutes,17.735762407837736,0.01,none,[],False,,nextgen-panel,"{""decimals"": 4}",1.0,2,3.759216226484341e-05,,,False,,/root/wt-b5-nextgen/src/components/course/panels/supply/DepotExplorer.jsx:58,/root/wt-b5-nextgen/src/components/course/panels/supply/DepotExplorer.jsx:58 fmt.min; /root/wt-b5-nextgen/src/components/course/panels/supply/supplyLab.js:234-248 (PRINT widths),Mean wait prints at 4 dp (PRINT.min 4); tol 0.01 >= 0.005. Reproduced 17.7358 = C/(c mu - lambda) x 60.
supply,intermediate,ogwashi_pumpable_stock_m3,m3,5729.4,0.01,none,[],False,,hand-calc,full,1.0,2,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/supply/intermediate/m03-the-tank-farm,"/root/wt-b5-nextgen/src/components/course/panels/supply/DepotExplorer.jsx:136 (fmt.m3, but tank capacities/heels are the teaching farm; only stocks are editable at :112)","Sum of max(stock - heel, 0): 3947.5 + 0 + 1781.9 = 5729.4 exactly; the below-heel OG-2 trap is taught (DepotExplorer.jsx:142-143 note, m03)."
supply,intermediate,ogwashi_days_of_cover,days,3.2553409090909087,0.01,none,[],False,,hand-calc,full,1.0,2,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/supply/intermediate/m03-the-tank-farm,/root/wt-b5-nextgen/src/components/course/panels/supply/DepotExplorer.jsx:137 fmt.days 4 dp,"5729.4 / 1760 = 3.25534; 2 dp 3.26 is 0.0047 away, inside tol 0.01. The pipeline receipt of 1240 is a distractor ('on its liftings')."
supply,intermediate,ogwashi_cost_per_litre_delivered_ngn,naira a litre,12.093276,0.0001,none,[],False,,nextgen-panel,"{""decimals"": 4}",1.0,4,2.3999999999801958e-05,,,False,,/root/wt-b5-nextgen/src/components/course/panels/supply/DepotExplorer.jsx:217 (lane inputs editable NumBox) and :229,/root/wt-b5-nextgen/src/components/course/panels/supply/DepotExplorer.jsx:229 fmt.localL 4 dp; /root/wt-b5-nextgen/src/components/course/panels/supply/supplyLab.js:234-248 (PRINT widths),Lane mode prints cost a litre delivered at 4 dp; tol 0.0001 >= 0.00005. Also a closed form (fuelPricing.js:454-530): reproduced 12.093276 from the prompt inputs with full-precision cost per trip.
supply,intermediate,ogwashi_trucks_required,trucks,67.0,0.5,none,[],False,,nextgen-panel,integer,1.0,0,0.0,,,False,,/root/wt-b5-nextgen/src/components/course/panels/supply/DepotExplorer.jsx:247,/root/wt-b5-nextgen/src/components/course/panels/supply/DepotExplorer.jsx:247 txt(fl.trucksRequired),Integer ceiling of 2350000/42000/0.84491 trips = ceil(66.22) = 67; the Trucks required tile prints the integer; tol 0.5 on an integer is exact-match and honest. Not near a ceiling boundary (66.22).
supply,advanced,oron_cif_usd,USD,22094815.93,0.01,none,[],False,,hand-calc,full,1.0,2,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/supply/advanced/m02-the-landed-cost-walk/l03-insurance-quoted-on-cif.md:11,/root/wt-b5-nextgen/src/components/course/panels/supply/PriceExplorer.jsx:104 fmt.usd 2 dp,CIF = C&F / (1 - 0.00175) = 22056150 / 0.99825 = 22094815.9279; the lesson gives the closed form; the price panel also takes the rates (:96) and prints 2 dp; tol 0.01 >= 0.005.
supply,advanced,oron_landed_total_usd,USD,24063059.78,0.01,none,[],False,,hand-calc,full,1.0,2,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/supply/advanced/m02-the-landed-cost-walk,/root/wt-b5-nextgen/src/components/course/panels/supply/PriceExplorer.jsx:105 fmt.usd 2 dp,CIF x (1 + 0.0625 + 0.0125) + 2.85/t + 48000 + 0.0019/L + (1.35 + 2.1)/m3 on bill-of-lading volume = 24063059.7817; tol 0.01.
supply,advanced,oron_landed_per_litre_ngn,naira a litre,1056.483,0.0001,none,[],False,,hand-calc,full,1.0,4,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/supply/advanced/m03-ocean-loss-and-the-litre-sold,/root/wt-b5-nextgen/src/components/course/panels/supply/PriceExplorer.jsx:152 fmt.localL 4 dp,Total x 1487.6 / outturn litres (BL litres x 0.9965) = 1056.48300; tol 0.0001 >= half a unit at 4 dp.
supply,advanced,oron_pump_price_ngn,naira a litre,1243.7216,0.0001,none,[],False,,hand-calc,full,1.0,4,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/supply/advanced/m04-from-depot-gate-to-nozzle,/root/wt-b5-nextgen/src/components/course/panels/supply/PriceExplorer.jsx:205 fmt.localL 4 dp,"(1056.4830 + 122.4) x 1.055 = 1243.721565, expected 1243.7216 (engine round to 4 dp, fuelPricing.js:395); a 4 dp answer matches; tol 0.0001."
supply,advanced,oron_government_share_ngn,naira a litre,73.2386,0.0001,none,[],False,,hand-calc,full,1.0,4,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/supply/advanced/m04-from-depot-gate-to-nozzle,/root/wt-b5-nextgen/src/components/course/panels/supply/PriceExplorer.jsx:231 fmt.localL 4 dp (waterfall grouped by recipient),"Levies 8.4 + VAT 0.055 x 1178.883 = 73.238565, expected 73.2386; either rounding is within tol 0.0001."
supply,advanced,oron_breakeven_fx,naira to the dollar,1682.8320980072021,0.01,none,[],False,,hand-calc,full,1.0,2,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/supply/advanced/m05-what-breaks-the-price/l02-bisection-inside-a-bracket.md,/root/wt-b5-nextgen/src/components/course/panels/supply/PriceExplorer.jsx:268 fmt.fx 4 dp (bracket and cap editable at :246-248),"Pump price is linear in FX so the closed form (1390/1.055 - 122.4) / (USD per litre sold) = 1682.83222; engine bisection gives 1682.83210; both round to 1682.83, within tol 0.01. The lesson teaches bisection and the panel runs it at 4 dp."
surveillance,beginner,a4_low_day_gor_scfstb,scf/stb,1698.4126984126983,0.00085,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/surveillance/beginner/m03-the-ratios-a-row-carries/l02-the-gas-oil-ratio-is-per-barrel-of-oil.md,,1000 x 107 / 63 = 1698.4127 on the 2026-04-22 row. Reproduced exactly from the prompt ledger with spreadsheet arithmetic (no iteration or fit).
surveillance,beginner,a6_producing_day_oil_stbd,stb/d,626.3157894736842,0.00032,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/surveillance/beginner/m02-the-producing-day-rate,,297.5 x 24 / 11.4 = 626.3158. Reproduced exactly from the prompt ledger with spreadsheet arithmetic (no iteration or fit).
surveillance,beginner,field_kpi_oil_stbd,stb,1623.285556723959,0.00082,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/surveillance/beginner/m05-the-field-kpis/l02-mean-rates-and-the-ratios-of-means.md,,Mean of the seven daily field oil totals (AKASO-12 files no row in the window) = 1623.2856. Reproduced exactly from the prompt ledger with spreadsheet arithmetic (no iteration or fit).
surveillance,beginner,field_kpi_watercut_frac,fraction,0.2935587576910614,1.5e-07,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/surveillance/beginner/m05-the-field-kpis/l02-mean-rates-and-the-ratios-of-means.md,,Mean water / (mean oil + mean water) = 0.29355876; tol 1.5e-7 needs seven decimals. Reproduced exactly from the prompt ledger with spreadsheet arithmetic (no iteration or fit).
surveillance,beginner,field_kpi_gor_scfstb,scf/stb,666.0858982538897,0.00034,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/surveillance/beginner/m05-the-field-kpis/l02-mean-rates-and-the-ratios-of-means.md,,1000 x mean gas / mean oil = 666.0859. Reproduced exactly from the prompt ledger with spreadsheet arithmetic (no iteration or fit).
